   32   29.534497   22.206244   32.334191   78.947808     2.491177   117.388355
   33   29.534497   27.805939   32.334191   78.983177     2.491190   118.875123
   34   29.534497   22.206244   17.677987   78.980049     2.490944   118.975969
   35   29.534497   27.805939   17.677987   78.944159     2.490955   117.448863
   36   20.477683   22.206242   32.334191   78.981891     2.491178   118.860716
   37   20.477683   27.805939   32.334191   78.948809     2.491190   117.388355
   38   20.477683   22.206242   17.677985   78.979943     2.490947   118.970207
   39   20.477683   27.805939   17.677985   78.943683     2.490957   117.440219
   40   32.334191   29.534497   22.206242   78.938176     2.495125   117.247170
   41   32.334191   29.534497   27.805937   78.983112     2.483670   119.134443
   42   17.677987   29.534499   22.206240   78.937864     2.495134   117.235645
   43   17.677987   29.534499   27.805937   78.983064     2.483685   119.134443
   44   32.334191   20.477686   22.206242   78.939059     2.495144   117.267339
   45   32.334191   20.477686   27.805937   78.979897     2.483670   119.056647
   46   17.677987   20.477685   22.206240   78.939000     2.495154   117.267339
   47   17.677987   20.477685   27.805937   78.980116     2.483686   119.073935
   48   22.206242   32.334193   29.534496   78.980857     2.488037   118.950037
   49   27.805939   32.334193   29.534496   78.945635     2.488027   117.431575
   50   22.206242   17.677989   29.534496   78.980835     2.488056   118.967325
   51   27.805939   17.677989   29.534496   78.945855     2.488046   117.448863
   52   22.206244   32.334193   20.477683   78.946230     2.488906   117.492083
   53   27.805939   32.334193   20.477683   78.981119     2.488895   119.001901
   54   22.206244   17.677989   20.477683   78.982238     2.488925   119.004783
   55   27.805939   17.677989   20.477683   78.947629     2.488914   117.497846
   56   38.332153   25.006090   16.772130   79.098468     2.466534  2577.455386
   57   38.673822   25.006090   22.275122   79.008464     2.508098   669.800247
   58   38.673822   25.006090   27.737056   79.007820     2.527819   662.827423
   59   38.332153   25.006090   33.240048   79.109367     2.454436  1613.831287
   60   11.680029   25.006090   16.772132   79.098132     2.466515  2516.509447
   61   11.338357   25.006090   22.275122   79.007072     2.508082   682.074722
   62   11.338357   25.006090   27.737056   79.009754     2.527802   674.312414
   63   11.680029   25.006090   33.240048   79.110858     2.454417  1598.802258
   64   16.772132   38.332151   25.006088   79.100808     2.456863  2638.654882
   65   22.275124   38.673823   25.006088   79.028119     2.519844   689.338561
   66   27.737058   38.673823   25.006088   78.982038     2.519852   678.882206
   67   33.240048   38.332151   25.006088   79.099511     2.456873  2650.981221
   68   16.772132   11.680031   25.006088   79.095606     2.456844  2605.888372
   69   22.275124   11.338357   25.006088   78.982632     2.519825   665.936381
   70   27.737058   11.338359   25.006088   79.028915     2.519832   675.015459
   71   33.240048   11.680031   25.006088   79.096568     2.456855  2624.997368
   72   25.006088   16.772132   38.332150   79.098217     2.436175   255.951621
   73   25.006090   22.275124   38.673822   79.033310     2.501199   134.244149
   74   25.006090   27.737058   38.673822   79.015163     2.224650   130.484010
   75   25.006088   33.240050   38.332150   79.145384     2.436187   192.861971
   76   25.006088   16.772132   11.680029   79.094112     2.467781  2355.036709
   77   25.006090   22.275124   11.338357   79.039263     2.509761   703.226582
   78   25.006090   27.737058   11.338357   78.993356     2.509771   705.203176
   79   25.006088   33.240050   11.680029   79.092898     2.467794  2590.556804
   80   34.051053   22.147035   35.220846   79.012918     2.505903   441.656363
   81   29.633907   19.418195   36.910450   79.064367     2.506632   235.560433
   82   34.051053   27.865147   35.220846   79.051545     2.505903   244.262056
   83   29.696045   25.006090   37.283002   79.006849     2.575641   154.430762
   84   29.633907   30.593988   36.910450   79.052941     2.506644   169.036235
   85   34.051053   22.147035   14.791334   78.999605     2.511850  1291.995124
   86   29.633905   19.418195   13.101728   79.015947     2.504104  1033.162170
   87   34.051053   27.865147   14.791334   79.030876     2.511860  1161.591791
   88   29.696045   25.006090   12.729178   78.991877     2.580657   651.181079
   89   29.633905   30.593988   13.101728   79.018607     2.504118  1008.526780
   90   15.961130   22.147035   35.220846   79.014085     2.505884   431.856952
   91   20.378276   19.418195   36.910450   79.062798     2.506649   234.456883
   92   15.961130   27.865147   35.220846   79.049552     2.505884   243.484097
   93   20.316136   25.006090   37.283002   79.005353     2.575656   153.788225
   94   20.378276   30.593988   36.910450   79.051774     2.506661   169.776738
   95   15.961130   22.147035   14.791332   79.032219     2.511869  1277.810325
   96   20.378276   19.418195   13.101728   79.016588     2.504105  1023.210049
   97   15.961130   27.865147   14.791332   78.997812     2.511879  1139.192314
   98   20.316136   25.006090   12.729178   78.992133     2.580673   651.598872
   99   20.378276   30.593988   13.101728   79.018544     2.504118  1004.126986
  100   35.220846   34.051051   22.147033   78.990841     2.513152  1381.059984
  101   36.910450   29.633907   19.418193   79.010601     2.507120  1147.525127
  102   35.220846   34.051051   27.865146   79.039628     2.513248  1086.135463
  103   37.283000   29.696045   25.006088   79.002321     2.571929   648.749234
  104   36.910450   29.633907   30.593986   79.026607     2.506329   857.098366
  105   14.791334   34.051051   22.147033   78.990801     2.513141  1365.034014
  106   13.101728   29.633907   19.418193   79.011160     2.507106  1143.877360
  107   14.791334   34.051051   27.865146   79.039549     2.513237  1065.219873
  108   12.729178   29.696046   25.006088   79.003041     2.571922   648.354492
  109   13.101728   29.633907   30.593986   79.026337     2.506324   847.419971
  110   35.220846   15.961131   22.147033   78.991166     2.513134  1379.504064
  111   36.910450   20.378277   19.418193   79.011054     2.507121  1150.014598
  112   35.220846   15.961131   27.865146   79.038458     2.513230  1323.505373
  113   37.283000   20.316138   25.006088   79.004094     2.571946   652.809031
  114   36.910450   20.378277   30.593986   79.025120     2.506347  1065.381227
  115   14.791334   15.961131   22.147033   78.990901     2.513123  1362.210308
  116   13.101728   20.378276   19.418193   79.011776     2.507107  1141.145858
  117   14.791334   15.961131   27.865146   79.038451     2.513219  1301.650468
  118   12.729178   20.316138   25.006088   79.004263     2.571939   645.625870
  119   13.101728   20.378276   30.593986   79.025451     2.506342  1035.746725
  120   22.147035   35.220848   34.051049   79.044344     2.498660   617.429153
  121   19.418193   36.910452   29.633905   79.026741     2.508254   864.396780
  122   27.865146   35.220848   34.051049   79.011803     2.498649   609.113628
  123   25.006090   37.283004   29.696043   78.995210     2.583098   659.954735
  124   30.593986   36.910452   29.633903   79.027022     2.508265   868.433527
  125   22.147035   14.791336   34.051049   79.014585     2.498667   683.791996
  126   19.418193   13.101730   29.633905   79.028187     2.508247   951.997924
  127   27.865146   14.791334   34.051049   79.046040     2.498655   701.970321
  128   25.006090   12.729180   29.696043   78.997458     2.583105   656.992726
  129   30.593986   13.101730   29.633903   79.028162     2.508257   960.964629
  130   22.147035   35.220848   15.961128   79.034686     2.507839  1309.519386
  131   19.418193   36.910452   20.378274   79.028041     2.509253  1142.165849
  132   27.865146   35.220848   15.961130   79.002309     2.507838  1302.895204
  133   25.006090   37.283004   20.316136   78.996543     2.566471   650.184138
  134   30.593986   36.910452   20.378276   79.027978     2.509265  1142.641269
  135   22.147035   14.791336   15.961128   78.999512     2.507827  1292.087326
  136   19.418193   13.101730   20.378274   79.028805     2.509246  1144.712947
  137   27.865146   14.791334   15.961130   79.032130     2.507827  1303.586723
  138   25.006090   12.729180   20.316136   78.997065     2.566461   650.348374
  139   30.593986   13.101730   20.378276   79.028124     2.509258  1145.692600
  140   32.592016   17.420164   32.592016   79.011758     2.572281   596.795933
  141   32.592016   32.592018   32.592016   79.015870     2.572293   344.855126
  142   32.592016   17.420164   17.420163   79.005323     2.565433  1215.441008
  143   32.592016   32.592018   17.420163   79.008244     2.565417  1133.518971
  144   17.420163   17.420164   32.592016   79.011387     2.572295   578.078799
  145   17.420163   32.592018   32.592016   79.016214     2.572307   342.489553
  146   17.420163   17.420164   17.420161   79.005753     2.565428  1197.524885
  147   17.420163   32.592018   17.420161   79.008357     2.565411  1121.702628
  148   21.025823   14.004476   49.239379   34.107826     2.138043  4035.781174
  149   18.091913   19.028518   48.789863   34.098100     2.116408  2063.370975
  150   14.975952   24.449943   48.354235   34.100989     2.109239  1826.617671
  151   12.199941   29.625986   48.028953   34.095558     2.069833  3156.453330
  152   28.493715   13.908603   49.194033   34.097705     2.092859  4047.865482
  153   24.813322   19.308953   50.322770   34.384632     2.264044  1114.703872
  154   21.548790   24.677651   49.485126   34.425551     2.248390   696.080878
  155   18.567921   30.218815   49.393067   34.375777     2.172601  1059.958560
  156   16.008192   35.906692   47.451445   34.102083     2.062944  4986.093518
  157   31.487884   18.848021   48.691536   34.100235     2.085245  2118.608995
  158   28.135604   24.609517   49.448605   34.431354     2.266524   620.434383
  159   24.866075   30.233954   48.888642   34.438385     2.306327   509.609702
  160   21.791261   36.044860   47.070289   34.104498     2.110193  1454.398532
  161   34.694167   24.348947   48.313818   34.083766     2.068859  1844.291762
  162   31.187771   30.144525   49.344120   34.376947     2.200266  1066.101560
  163   27.948075   36.024536   47.001891   34.115056     2.080751  1454.153619
  164   37.554035   29.443569   47.932339   34.107155     2.115459  3132.644882
  165   33.820132   35.837375   47.361204   34.111418     2.114793  5106.936591
  166   21.092204   13.445051   44.885046   34.121262     2.076103  1918.295899
  167   18.280490   18.654516   44.465970   34.070397     2.066295   809.449775
  168   15.002235   24.330784   44.010622   34.059797     2.093565   615.403577
  169   11.945618   29.361655   43.657732   34.140589     2.160463  1446.480631
  170   28.316257   13.359063   44.841616   34.129739     2.118296  2132.698710
  171   24.775233   18.641072   43.143579   34.308866     2.209785   151.607057
  172   21.638620   24.162275   43.092532   34.390228     2.245588   153.410771
  173   18.516500   29.630698   42.143486   34.341415     2.192506   176.709223
  174   15.535960   35.608566   43.096354   34.146707     2.098264  2373.926723
  175   31.267001   18.549532   44.359753   34.069504     2.029795   778.345794
  176   27.988126   24.124791   43.087802   34.388371     2.253429   150.509269
  177   24.848462   29.639080   42.970920   34.279194     2.086756   129.054870
  178   21.456869   35.323712   42.729373   34.050765     2.086913   439.708583
  179   34.625567   24.144984   43.976485   34.079218     2.127028   619.765914
  180   31.185704   29.560012   42.133674   34.331415     2.181571   170.462495
  181   28.267509   35.255438   42.646354   34.049628     2.033091   434.588455
  182   37.710259   29.219781   43.548692   34.129097     2.127566  1323.698422
  183   34.206538   35.488565   42.991678   34.143593     2.112786  2238.622244
  184   24.761304   15.944250   46.989400   41.180725     2.102607   114.671259
  185   22.127383   20.818633   46.564596   41.258185     2.130217   103.117117
  186   18.731499   26.687082   46.053068   41.256128     2.136272   104.479987
  187   15.909798   31.467762   45.671258   41.143902     2.089042   107.822332
  188   27.478198   20.760042   46.534454   41.267704     2.119557   103.419657
  189   24.831009   26.113771   46.235701   41.220512     2.144770   102.903898
  190   21.346894   31.389639   45.627619   41.262126     2.077464   103.532029
  191   30.953995   26.608418   46.023875   41.248578     2.139348   104.494394
  192   28.377392   31.358890   45.609496   41.221421     2.075243   102.947118
  193   33.836575   31.376661   45.619256   41.184707     2.105269   109.960281
